stem,width,height,blur_var,descartada,reason
anonymous_004-008-1465-01_1734100929758_Maxillary_Occlusal_View,1387.0,1040.0,37.42121305359821,False,
anonymous_003-008-1351-01_1733572755849_Maxillary_Occlusal_View,1621.0,910.0,35.18852347754388,False,
anonymous_003-007-766-01_1729746443704_Maxillary_Occlusal_View,3652.0,2435.0,10.60386983356782,False,
anonymous_003_007_449_01_1728540809426_Maxillary_Occlusal_View,2933.0,1647.0,20.30226792714169,False,
anonymous_003-007-1472-01_1734155123048_Maxillary_Occlusal_View,2498.0,1872.0,12.836715663895742,False,
anonymous_003-007-764-01_1729742719636_Maxillary_Occlusal_View,3392.0,2261.0,47.24365627572408,False,
anonymous_003_007_339_01_1728020284845_Maxillary_Occlusal_View,2923.0,2191.0,29.71440280304101,False,
anonymous_003-007-608-01_1729061556946_Maxillary_Occlusal_View,3338.0,2226.0,13.404740898477224,False,
anonymous_003_103_430_01_1728467395628_Maxillary_Occlusal_View,1736.0,1301.0,22.23113807361627,False,
anonymous_003-007-700-01_1729325366305_Maxillary_Occlusal_View,2525.0,1684.0,15.552290567992848,False,
anonymous_003_103_372_01_1728127593861_Maxillary_Occlusal_View,1792.0,1343.0,29.23602942992533,False,
anonymous_003-007-1358-01_1733721809632_Maxillary_Occlusal_View,2686.0,2013.0,16.135658976213954,False,
anonymous_003_007_551_01_1728885152080_Maxillary_Occlusal_View,2407.0,2407.0,16.235449523538232,False,
anonymous_003-007-1316-01_1733462861973_Maxillary_Occlusal_View,2810.0,2106.0,10.601216140221995,False,
anonymous_003-008-624-01_1729089681358_Maxillary_Occlusal_View,1547.0,1159.0,25.827364378512243,False,
anonymous_003-008-857-01_1730199751150_Maxillary_Occlusal_View,1717.0,1287.0,14.552745293972574,False,
anonymous_003-008-1183-01_1732710009967_Maxillary_Occlusal_View,1715.0,1285.0,127.96188034167429,False,
anonymous_003_103_323_01_1727949601502_Maxillary_Occlusal_View,1853.0,1389.0,20.075893863468377,False,
anonymous_003_007_475_01_1728635243973_Maxillary_Occlusal_View,2219.0,1246.0,25.869568737350114,False,
anonymous_003-007-1332-01_1733546368703_Maxillary_Occlusal_View,3048.0,2285.0,8.377164205582465,False,
anonymous_003_103_353_01_1728047772900_Maxillary_Occlusal_View,1957.0,1467.0,39.35395236964801,False,
anonymous_003_007_422_01_1728457270469_Maxillary_Occlusal_View,2801.0,1573.0,20.782469769327427,False,
anonymous_003_103_382_01_1728189568619_Maxillary_Occlusal_View,1897.0,1422.0,36.22214140645652,False,
anonymous_003-008-817-01_1729940998488_Maxillary_Occlusal_View,1665.0,1248.0,17.14800557218997,False,
anonymous_003_007_467_01_1728619862956_Maxillary_Occlusal_View,2032.0,1523.0,15.818164125169307,False,
anonymous_003-007-902-01_1730356318368_Maxillary_Occlusal_View,3688.0,2764.0,34.92632321664248,False,
anonymous_003-007-612-01_1729067426867_Maxillary_Occlusal_View,3690.0,2460.0,48.843644693928496,False,
anonymous_003-007-922-01_1730698705895_Maxillary_Occlusal_View,3147.0,2358.0,6.948199786182917,False,
anonymous_003-008-620-01_1729083811620_Maxillary_Occlusal_View,1417.0,1062.0,43.51332742254061,False,
anonymous_003_103_299_01_1727868080003_Maxillary_Occlusal_View,1838.0,1377.0,24.55746433162508,False,
anonymous_003-008-1270-01_1733137830204_Maxillary_Occlusal_View,1394.0,1045.0,41.55205218564438,False,
anonymous_003-007-1383-01_1733809827682_Maxillary_Occlusal_View,2431.0,1822.0,9.533501574433084,False,
anonymous_003-007-849-01_1730186754981_Maxillary_Occlusal_View,3753.0,2813.0,7.3943720173148675,False,
anonymous_003-007-1451-01_1734074621913_Maxillary_Occlusal_View,2858.0,2142.0,9.427712358614706,False,
anonymous_003-007-898-01_1730349798023_Maxillary_Occlusal_View,3379.0,2533.0,36.65612739630797,False,
anonymous_003-007-722-01_1729499124205_Maxillary_Occlusal_View,2471.0,1647.0,23.98231979494932,False,
anonymous_003_103_297_01_1727863917233_Maxillary_Occlusal_View,1851.0,1388.0,18.213842995348273,False,
anonymous_003_103_440_01_1728482030061_Maxillary_Occlusal_View,1956.0,1466.0,17.33350347686591,False,
anonymous_003-007-672-01_1729239360521_Maxillary_Occlusal_View,3324.0,2216.0,34.88819945463456,False,
anonymous_003_007_555_01_1728890992148_Maxillary_Occlusal_View,3054.0,2036.0,10.429264816280567,False,
anonymous_003_007_510_01_1728719208166_Maxillary_Occlusal_View,2651.0,1768.0,14.320648645170992,False,
anonymous_003_007_451_01_1728544056026_Maxillary_Occlusal_View,2254.0,1503.0,11.279774024898737,False,
anonymous_003-008-1107-01_1732277905849_Maxillary_Occlusal_View,1199.0,899.0,23.55604873275673,False,
anonymous_003_103_368_01_1728121973114_Maxillary_Occlusal_View,1865.0,1398.0,23.1674732479779,False,
anonymous_003-007-838-01_1730102704994_Maxillary_Occlusal_View,3622.0,2714.0,21.57052720023565,False,
anonymous_003-007-1449-01_1734071616170_Maxillary_Occlusal_View,3164.0,2372.0,12.27301995331308,False,
anonymous_003-007-1367-01_1733732675177_Maxillary_Occlusal_View,2630.0,1971.0,8.169348326364679,False,
anonymous_003_103_414_01_1728387955658_Maxillary_Occlusal_View,1751.0,1313.0,26.260331675196852,False,
anonymous_003-007-720-01_1729497532540_Maxillary_Occlusal_View,2234.0,1674.0,25.212635367023964,False,
anonymous_003-008-1272-01_1733140086934_Maxillary_Occlusal_View,1391.0,1042.0,19.966151736620724,False,
anonymous_003-008-730-01_1729520092178_Maxillary_Occlusal_View,1769.0,1326.0,105.63577840096829,False,
anonymous_003-008-686-01_1729259151138_Maxillary_Occlusal_View,1587.0,1190.0,34.081247473521124,False,
anonymous_003_007_315_01_1727934490294_Maxillary_Occlusal_View,2513.0,1411.0,33.26963858760714,False,
anonymous_003-007-965-01_1730877244468_Maxillary_Occlusal_View,3049.0,2286.0,14.88713521398448,False,
anonymous_003-008-726-01_1729515883716_Maxillary_Occlusal_View,1352.0,1013.0,39.78279911550479,False,
anonymous_003_103_411_01_1728381037968_Maxillary_Occlusal_View,1702.0,1276.0,25.944759805403137,False,
anonymous_003_007_471_01_1728626198828_Maxillary_Occlusal_View,2835.0,1592.0,45.94254026910631,False,
anonymous_003-007-1164-01_1732681409763_Maxillary_Occlusal_View,2755.0,2065.0,9.283650061551565,False,
anonymous_003-007-877-01_1730274074804_Maxillary_Occlusal_View,3455.0,2590.0,9.348551983535403,False,
anonymous_003-007-637-01_1729150495970_Maxillary_Occlusal_View,3877.0,2584.0,6.4319844603892875,False,
anonymous_003-008-596-01_1729002084186_Maxillary_Occlusal_View,1512.0,1133.0,42.03178350749399,False,
anonymous_003-008-1416-01_1733916762406_Maxillary_Occlusal_View,1602.0,1200.0,16.678028500266212,False,
anonymous_003_103_357_01_1728053115007_Maxillary_Occlusal_View,1957.0,1467.0,19.948108878152773,False,
anonymous_003-007-1280-01_1733292935145_Maxillary_Occlusal_View,3224.0,2416.0,10.83012918685337,False,
anonymous_003-008-1268-01_1733135542678_Maxillary_Occlusal_View,1645.0,1233.0,21.80972670996855,False,
anonymous_003-007-949-01_1730791860378_Maxillary_Occlusal_View,3203.0,2401.0,11.907441883772242,False,
anonymous_003-008-1306-01_1733398824537_Maxillary_Occlusal_View,1397.0,1047.0,45.59760092649789,False,
anonymous_004-007-1027-01_1731221247182_Maxillary_Occlusal_View,3422.0,2565.0,13.84411233757619,False,
anonymous_003-008-798-01_1729861005978_Maxillary_Occlusal_View,1743.0,1307.0,27.604341071439926,False,
anonymous_003-008-1455-01_1734083939704_Maxillary_Occlusal_View,1633.0,1224.0,36.3579494636762,False,
anonymous_003-008-1274-01_1733141893914_Maxillary_Occlusal_View,1629.0,1221.0,28.50051702094174,False,
anonymous_003-007-986-01_1730958260724_Maxillary_Occlusal_View,3577.0,2681.0,11.792281429997866,False,
anonymous_003-008-1073-01_1731417937700_Maxillary_Occlusal_View,1591.0,1192.0,34.05494671549467,False,
anonymous_003_007_366_01_1728116583995_Maxillary_Occlusal_View,3559.0,1999.0,13.652953473845711,False,
anonymous_003-007-1422-01_1733982266210_Maxillary_Occlusal_View,2866.0,2148.0,20.160217994545054,False,
anonymous_003-008-1411-01_1733912476033_Maxillary_Occlusal_View,1752.0,1313.0,37.4693772790039,False,
anonymous_003-007-872-01_1730266224083_Maxillary_Occlusal_View,3566.0,2673.0,26.631758783455513,False,
anonymous_003-007-657-01_1729225951464_Maxillary_Occlusal_View,3639.0,2426.0,11.185755211590722,False,
anonymous_003-007-954-01_1730796195637_Maxillary_Occlusal_View,2988.0,2239.0,56.84120040953635,False,
anonymous_003-008-626-01_1729138704180_Maxillary_Occlusal_View,2963.0,1975.0,32.95400448949821,False,
anonymous_003-008-682-01_1729255280803_Maxillary_Occlusal_View,1540.0,1154.0,21.67386052449609,False,
anonymous_003-008-1457-01_1734085909506_Maxillary_Occlusal_View,1618.0,1213.0,34.553466327458715,False,
anonymous_003_007_478_01_1728636361311_Maxillary_Occlusal_View,3046.0,1711.0,10.610078335036869,False,
anonymous_003_008_535_01_1728811127644_Maxillary_Occlusal_View,1682.0,1260.0,18.728241199431828,False,
anonymous_003_103_435_01_1728476277104_Maxillary_Occlusal_View,1797.0,1347.0,30.221022255212755,False,
anonymous_003_103_416_01_1728447642675_Maxillary_Occlusal_View,2719.0,1527.0,111.93005628218383,False,
anonymous_003_007_335_01_1728014331472_Maxillary_Occlusal_View,2783.0,1855.0,98.59475790648803,False,
anonymous_003_103_325_01_1727953120242_Maxillary_Occlusal_View,2149.0,1611.0,26.781343006253884,False,
anonymous_003-008-1369-01_1733737211760_Maxillary_Occlusal_View,1723.0,1292.0,32.359499246502516,False,
anonymous_003_008_531_01_1728805458452_Maxillary_Occlusal_View,1450.0,1087.0,71.3822015826275,False,
anonymous_003-007-829-01_1730090977294_Maxillary_Occlusal_View,3555.0,2664.0,7.979957277447226,False,
anonymous_003-007-1397-01_1733892390896_Maxillary_Occlusal_View,2552.0,1912.0,13.751567187333293,False,
anonymous_004-008-916-01_1730381009839_Maxillary_Occlusal_View,1555.0,1165.0,37.70409223449445,False,
anonymous_003-007-674-01_1729243660931_Maxillary_Occlusal_View,1618.0,1213.0,38.535940980907355,False,
anonymous_003-008-976-01_1730895164778_Maxillary_Occlusal_View,1345.0,1008.0,38.95274384637746,False,
anonymous_003-007-1362-01_1733725990504_Maxillary_Occlusal_View,3253.0,2438.0,8.414067962548742,False,
anonymous_003-008-1395-01_1733833399473_Maxillary_Occlusal_View,1670.0,1252.0,30.114962604396602,False,
anonymous_003-007-963-01_1730871948653_Maxillary_Occlusal_View,3621.0,2714.0,10.11046468538549,False,
anonymous_003-007-662-01_1729231169609_Maxillary_Occlusal_View,3686.0,2762.0,13.570135715217829,False,
anonymous_003-008-1435-01_1734001618377_Maxillary_Occlusal_View,1593.0,1194.0,16.075736688613834,False,
anonymous_003-008-1000-01_1730983693489_Maxillary_Occlusal_View,1262.0,946.0,44.95576907779432,False,
anonymous_003-007-1236-01_1732949543707_Maxillary_Occlusal_View,2651.0,1987.0,10.656758706142243,False,
anonymous_003-008-859-01_1730202467399_Maxillary_Occlusal_View,1544.0,1157.0,35.772626313222425,False,
anonymous_003-007-773-01_1729754981952_Maxillary_Occlusal_View,3643.0,2429.0,6.272369035941664,False,
anonymous_003-008-1246-01_1732965077773_Maxillary_Occlusal_View,1792.0,1343.0,136.11996925077403,False,
anonymous_003-007-756-01_1729668519608_Maxillary_Occlusal_View,3772.0,2827.0,8.776566838991444,False,
anonymous_003-007-1445-01_1734067220530_Maxillary_Occlusal_View,2486.0,1864.0,15.392960444220327,False,
anonymous_003-008-790-01_1729849195168_Maxillary_Occlusal_View,1627.0,1219.0,37.144017467553965,False,
anonymous_003-007-1469-01_1734153129262_Maxillary_Occlusal_View,2536.0,1901.0,10.958052542599996,False,
anonymous_003-007-1282-01_1733296511775_Maxillary_Occlusal_View,2676.0,2005.0,13.323025911482617,False,
anonymous_003-007-1095-01_1732255771018_Maxillary_Occlusal_View,3441.0,2579.0,13.805584478890601,False,
anonymous_003-008-821-01_1729946663162_Maxillary_Occlusal_View,2152.0,1613.0,11.544732367443563,False,
anonymous_003-007-688-01_1729310888630_Maxillary_Occlusal_View,3699.0,2466.0,50.18539662952156,False,
anonymous_003-007-1443-01_1734064664241_Maxillary_Occlusal_View,2470.0,1851.0,8.40428283193372,False,
anonymous_003-008-1290-01_1733310674518_Maxillary_Occlusal_View,1393.0,1044.0,54.10640847872313,False,
anonymous_003-008-1162-01_1732627243635_Maxillary_Occlusal_View,1661.0,1245.0,18.573534952495734,False,
anonymous_003-008-1294-01_1733315157711_Maxillary_Occlusal_View,1322.0,991.0,40.95524313893201,False,
anonymous_003-008-777-01_1729764443108_Maxillary_Occlusal_View,1686.0,1264.0,28.75786399175526,False,
anonymous_003-008-564-01_1728907238496_Maxillary_Occlusal_View,1818.0,1362.0,28.41189705380052,False,
anonymous_003_103_370_01_1728125137328_Maxillary_Occlusal_View,1914.0,1435.0,24.555369747457526,False,
anonymous_003-007-869-01_1730263219442_Maxillary_Occlusal_View,3204.0,2402.0,9.895610942232455,False,
anonymous_003_008_537_01_1728814010342_Maxillary_Occlusal_View,1884.0,1412.0,20.702272454379663,False,
anonymous_003_007_455_01_1728557053118_Maxillary_Occlusal_View,1682.0,1261.0,35.874690285884185,False,
anonymous_003-007-1258-01_1733118887519_Maxillary_Occlusal_View,2731.0,2047.0,9.362934601989306,False,
anonymous_003-007-768-01_1729750209134_Maxillary_Occlusal_View,3790.0,2527.0,35.4098990009979,False,
anonymous_003-008-1152-01_1732614762131_Maxillary_Occlusal_View,1738.0,1303.0,20.59962225073303,False,
anonymous_003-008-1119-01_1732368732116_Maxillary_Occlusal_View,1612.0,1208.0,18.757135413333977,False,
anonymous_003-007-874-01_1730269462019_Maxillary_Occlusal_View,3274.0,2454.0,8.198749962488078,False,
anonymous_004-007-1264-01_1733126393853_Maxillary_Occlusal_View,2589.0,1941.0,10.94499624774876,False,
anonymous_003-009-702-01_1729333600227_Maxillary_Occlusal_View,2312.0,1541.0,25.743226941100353,False,
anonymous_003_007_343_01_1728027138672_Maxillary_Occlusal_View,2463.0,1383.0,151.2303103154698,False,
anonymous_003-008-1109-01_1732280538761_Maxillary_Occlusal_View,1743.0,1306.0,15.210829213392136,False,
anonymous_003-007-1407-01_1733905373045_Maxillary_Occlusal_View,2546.0,1908.0,14.464339453925602,False,
anonymous_003-008-823-01_1729949111612_Maxillary_Occlusal_View,1932.0,1448.0,17.72682622949425,False,
anonymous_003-008-936-01_1730726791401_Maxillary_Occlusal_View,1895.0,1421.0,28.587929641347557,False,
anonymous_003-007-668-01_1729235647349_Maxillary_Occlusal_View,3387.0,2258.0,40.31048637743215,False,
anonymous_003_008_517_01_1728729948616_Maxillary_Occlusal_View,1869.0,1401.0,25.82645965109044,False,
anonymous_003-007-1079-01_1731475054270_Maxillary_Occlusal_View,3409.0,2555.0,10.43882365186819,False,
anonymous_003-007-775-01_1729757599473_Maxillary_Occlusal_View,3112.0,2332.0,9.856270110950698,False,
anonymous_003-008-622-01_1729087609045_Maxillary_Occlusal_View,1841.0,1380.0,42.65368844297707,False,
anonymous_003-008-1071-01_1731415314764_Maxillary_Occlusal_View,1628.0,1220.0,28.561532760153163,False,
anonymous_003-008-1328-01_1733490534115_Maxillary_Occlusal_View,1308.0,980.0,29.306664941848194,False,
anonymous_003-008-912-01_1730374226278_Maxillary_Occlusal_View,1662.0,1245.0,45.38585966964777,False,
anonymous_003-008-568-01_1728912404651_Maxillary_Occlusal_View,1875.0,1406.0,14.024710774239365,False,
anonymous_003_007_469_01_1728623438211_Maxillary_Occlusal_View,3004.0,1687.0,15.893066193951318,False,
anonymous_003-007-1385-01_1733812781705_Maxillary_Occlusal_View,2572.0,1927.0,9.374385924181965,False,
anonymous_003-008-748-01_1729605807129_Maxillary_Occlusal_View,1704.0,1277.0,25.92221304883202,False,
anonymous_003-007-1403-01_1733899327077_Maxillary_Occlusal_View,2814.0,2109.0,22.995224713112275,False,
anonymous_003-007-1453-01_1734076182590_Maxillary_Occlusal_View,2586.0,1938.0,12.306462621179397,False,
anonymous_003-008-591-01_1728996644646_Maxillary_Occlusal_View,1513.0,1134.0,20.092419481376602,False,
anonymous_003_008_533_01_1728808228764_Maxillary_Occlusal_View,1687.0,1265.0,32.02491638732167,False,
anonymous_003-008-1459-01_1734087695402_Maxillary_Occlusal_View,1399.0,1048.0,39.47719686964796,False,
anonymous_003-008-649-01_1729166852284_Maxillary_Occlusal_View,1590.0,1192.0,37.7997928408375,False,
anonymous_003-007-1099-01_1732262197016_Maxillary_Occlusal_View,2808.0,2105.0,7.90071219509276,False,
anonymous_003-008-996-01_1730974775488_Maxillary_Occlusal_View,1308.0,980.0,83.04105229726035,False,
anonymous_003-007-1215-01_1732863751319_Maxillary_Occlusal_View,2676.0,2006.0,6.720895685841504,False,
anonymous_003_103_351_01_1728045002443_Maxillary_Occlusal_View,1960.0,1469.0,19.41087393823087,False,
anonymous_003-007-809-01_1729924079887_Maxillary_Occlusal_View,3461.0,2594.0,8.909149904470427,False,
anonymous_003_103_304_01_1727873448702_Maxillary_Occlusal_View,1696.0,1271.0,14.557576348141554,False,
anonymous_003_008_539_01_1728816064645_Maxillary_Occlusal_View,1678.0,1257.0,19.21262522497136,False,
anonymous_003-007-1399-01_1733893694425_Maxillary_Occlusal_View,2496.0,1871.0,13.023066500244923,False,
anonymous_003-007-1168-01_1732686410487_Maxillary_Occlusal_View,3058.0,2292.0,10.249336801491255,False,
anonymous_003-008-728-01_1729518290110_Maxillary_Occlusal_View,1508.0,1130.0,11.999843597375495,False,
anonymous_003-007-1401-01_1733896630579_Maxillary_Occlusal_View,2593.0,1944.0,10.713208753041316,False,
anonymous_003-007-1009-01_1731048864324_Maxillary_Occlusal_View,2520.0,1888.0,50.14066405499281,False,
anonymous_003_103_431_01_1728468882645_Maxillary_Occlusal_View,1543.0,1156.0,25.836299987577867,False,
anonymous_003-007-1476-01_1734160175819_Maxillary_Occlusal_View,2499.0,1873.0,12.20954152455481,False,
anonymous_003-008-1051-01_1731329026684_Maxillary_Occlusal_View,1618.0,1212.0,30.428832272380905,False,
anonymous_003-007-697-01_1729320929604_Maxillary_Occlusal_View,2754.0,1836.0,30.934959313874817,False,
anonymous_003-009-706-01_1729342700396_Maxillary_Occlusal_View,1978.0,1318.0,15.656628058287309,False,
anonymous_003-008-955-01_1730801909649_Maxillary_Occlusal_View,1541.0,1155.0,21.0020664526892,False,
anonymous_003-007-754-01_1729664945866_Maxillary_Occlusal_View,3287.0,2463.0,7.887855811689473,False,
anonymous_003-007-959-01_1730866448853_Maxillary_Occlusal_View,3172.0,2377.0,7.5654705845274925,False,
anonymous_003-008-1389-01_1733825027941_Maxillary_Occlusal_View,1617.0,1212.0,43.67667589088201,False,
anonymous_003-007-604-01_1729056718568_Maxillary_Occlusal_View,3705.0,2470.0,16.25207679265811,False,
anonymous_003-008-1103-01_1732271904022_Maxillary_Occlusal_View,1669.0,1251.0,23.081529503755704,False,
anonymous_003_007_503_01_1728710183853_Maxillary_Occlusal_View,2287.0,1525.0,18.118689201755917,False,
anonymous_003_007_459_01_1728562379363_Maxillary_Occlusal_View,1910.0,1432.0,244.2813807016818,False,
