view,path,stem,width,height,blur_var,legible
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0330.jpg,UO 0330,1024,768,3.256632601672512,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0328.jpg,UO 0328,1024,768,4.878679908165291,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0335.jpg,UO 0335,1024,768,3.8039989989079497,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0334.jpg,UO 0334,1024,768,3.75173085834831,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0326.jpg,UO 0326,1024,768,3.4606999383864188,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0338.jpg,UO 0338,1024,768,2.6630649955073364,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0332.jpg,UO 0332,1024,768,3.6099705284755625,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0331.jpg,UO 0331,1024,768,3.532560269269096,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0336.jpg,UO 0336,1024,768,2.679884069209543,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0329.jpg,UO 0329,1024,768,5.318653137500708,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0333.jpg,UO 0333,1024,768,4.226763609169414,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0351.jpg,UO 0351,1024,768,3.8666485075114507,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0346.jpg,UO 0346,1024,768,8.954006824894654,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0344.jpg,UO 0344,1024,768,4.419084575175979,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0353.jpg,UO 0353,1024,768,9.412648409579168,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0348.jpg,UO 0348,1024,768,4.371517344221097,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0347.jpg,UO 0347,1024,768,7.941278463850419,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0354.jpg,UO 0354,1024,768,2.932328268948671,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0350.jpg,UO 0350,1024,768,2.9508171066004754,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0349.jpg,UO 0349,1024,768,5.251962017809594,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0345.jpg,UO 0345,1024,768,3.281942888070868,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0342.jpg,UO 0342,1024,768,3.2811405806698732,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0343.jpg,UO 0343,1024,768,5.998158572448625,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0355.jpg,UO 0355,1024,768,3.1002934563633366,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0341.jpg,UO 0341,1024,768,6.0187617130561355,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0352.jpg,UO 0352,1024,768,6.049320859517643,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0367.jpg,UO 0367,1024,768,3.64248032184777,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0357.jpg,UO 0357,1024,768,3.1013979020774265,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0368.jpg,UO 0368,1024,768,4.265523738635238,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0356.jpg,UO 0356,1024,768,2.95772288183313,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0359.jpg,UO 0359,1024,768,5.013735798302351,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0361.jpg,UO 0361,1024,768,6.130343878368468,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0364.jpg,UO 0364,1024,768,10.614091232132827,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0362.jpg,UO 0362,1024,768,4.823537751590872,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0366.jpg,UO 0366,1024,768,8.973007184660274,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0360.jpg,UO 0360,1024,768,11.37816171972696,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0365.jpg,UO 0365,1024,768,3.9880663550235718,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0363.jpg,UO 0363,1024,768,6.9883766324476,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0358.jpg,UO 0358,1024,768,8.03356522088709,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0369.jpg,UO 0369,1024,768,2.508437799807224,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0375.jpg,UO 0375,1024,768,3.035411834702245,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0377.jpg,UO 0377,1024,768,3.3387743586580556,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0381.jpg,UO 0381,1024,768,2.735007077041601,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0371.jpg,UO 0371,1024,768,4.1062570065195265,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0380.jpg,UO 0380,1024,768,3.9871557938022306,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0379.jpg,UO 0379,1024,768,2.2334224368144837,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0374.jpg,UO 0374,1024,768,4.568762443518305,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0370.jpg,UO 0370,1024,768,6.738943541071624,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0376.jpg,UO 0376,1024,768,2.58574159918741,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0373.jpg,UO 0373,1024,768,3.2202275474491118,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0384.jpg,UO 0384,1024,768,4.348306144818908,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0382.jpg,UO 0382,1024,768,4.165356817959236,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0383.jpg,UO 0383,1024,768,2.69580339732056,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0378.jpg,UO 0378,1024,768,3.266737372845659,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0372.jpg,UO 0372,1024,768,3.1265264610200476,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0396.jpg,UO 0396,1024,768,4.364785504370553,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0400.jpg,UO 0400,1024,768,4.260493214080468,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0399.jpg,UO 0399,1024,768,3.0986223297853335,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0391.jpg,UO 0391,1024,768,13.462350137568942,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0397.jpg,UO 0397,1024,768,3.153921310633047,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0398.jpg,UO 0398,1024,768,6.017542503345692,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0385.jpg,UO 0385,1024,768,2.554746974283868,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0387.jpg,UO 0387,1024,768,4.951299771548492,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0390.jpg,UO 0390,1024,768,3.3808018372300346,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0389.jpg,UO 0389,1024,768,3.0121847502871097,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0393.jpg,UO 0393,1024,768,3.5105370163590943,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0392.jpg,UO 0392,1024,768,4.900394431546573,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0388.jpg,UO 0388,1024,768,2.4125277395877576,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0395.jpg,UO 0395,1024,768,6.238649906221933,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0394.jpg,UO 0394,1024,768,5.191222730551897,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0386.jpg,UO 0386,1024,768,3.0631510052868784,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0411.jpg,UO 0411,1024,768,3.1734130431173586,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0403.jpg,UO 0403,1024,768,3.2069180801805093,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0404.jpg,UO 0404,1024,768,2.1165654982760316,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0401.jpg,UO 0401,1024,768,3.2291963828934573,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0416.jpg,UO 0416,1024,768,2.9542222836995884,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0408.jpg,UO 0408,1024,768,2.982780227955017,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0406.jpg,UO 0406,1024,768,4.343784673396537,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0402.jpg,UO 0402,1024,768,2.7363685369863475,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0415.jpg,UO 0415,1024,768,6.287308608218961,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0412.jpg,UO 0412,1024,768,9.741345133475583,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0407.jpg,UO 0407,1024,768,5.032560941334747,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0409.jpg,UO 0409,1024,768,3.6227304970573946,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0413.jpg,UO 0413,1024,768,18.58170763462678,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0414.jpg,UO 0414,1024,768,3.7164775495168403,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0410.jpg,UO 0410,1024,768,3.517326353111356,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0405.jpg,UO 0405,1024,768,11.822256832900969,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0425.jpg,UO 0425,1024,768,10.15322661527737,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0418.jpg,UO 0418,1024,768,3.1037848518268825,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0429.jpg,UO 0429,1024,768,7.142124666985993,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0422.jpg,UO 0422,1024,768,3.2296970276511274,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0424.jpg,UO 0424,1024,768,3.2917224795803333,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0428.jpg,UO 0428,1024,768,13.627325599856299,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0419.jpg,UO 0419,1024,768,3.227153777363128,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0423.jpg,UO 0423,1024,768,7.526342224121133,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0427.jpg,UO 0427,1024,768,4.719396558472201,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0420.jpg,UO 0420,1024,768,4.388790930698936,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0421.jpg,UO 0421,1024,768,3.728632554308407,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0430.jpg,UO 0430,1024,768,2.794365544685411,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0417.jpg,UO 0417,1024,768,4.276040209287506,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0431.jpg,UO 0431,1024,768,6.402758904136135,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0426.jpg,UO 0426,1024,768,3.751224517781843,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0437.jpg,UO 0437,1024,768,2.225367009225819,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0443.jpg,UO 0443,1024,768,4.475157456310828,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0441.jpg,UO 0441,1024,768,5.452631581257768,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0438.jpg,UO 0438,1024,768,3.1965221670155493,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0445.jpg,UO 0445,1024,768,3.0766879630520836,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0434.jpg,UO 0434,1024,768,2.815834019740578,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0435.jpg,UO 0435,1024,768,3.120719902624842,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0432.jpg,UO 0432,1024,768,3.434624939172257,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0444.jpg,UO 0444,1024,768,6.828981942186753,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0436.jpg,UO 0436,1024,768,2.637313570976,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0446.jpg,UO 0446,1024,768,3.216731724788487,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0447.jpg,UO 0447,1024,768,3.127702076762539,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0442.jpg,UO 0442,1024,768,2.6883735600454717,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0440.jpg,UO 0440,1024,768,2.6426696751473693,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0439.jpg,UO 0439,1024,768,3.282859792408999,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0433.jpg,UO 0433,1024,768,3.1463965350978675,True
Upper Occlusal,/content/drive/MyDrive/UNIVERSIDAD/9NO SEMESTRE/TITULACION/DATASET CARIES/Teeth or Dental Image Dataset/Upper Occlusal/UO 0454.jpg,UO 0454,1024,768,4.097081240984456,True
